case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
30642,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.756781319444810e-21,1.145410755401055e-10
30643,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.750818397044623e-21,1.145410755401055e-10
30644,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.751719090609625e-21,1.145410755401055e-10
30645,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.744323591819986e-21,1.145410755401055e-10
30646,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.732794031133845e-21,1.145410755401055e-10
30647,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.752627236025077e-21,1.145410755401055e-10
30648,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.793839122742320e-21,1.145410755401055e-10
30649,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.813937245944096e-21,1.145410755401055e-10
30650,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.842989637131579e-21,1.145410755401055e-10
30651,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.869434759719615e-21,1.145410755401055e-10
30652,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.910992767030349e-21,1.145410755401055e-10
30653,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.149420114343411e-21,1.145410755401055e-10
30654,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.139395364375839e-21,1.145410755401055e-10
30655,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.986888652323100e-21,1.145410755401055e-10
30656,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.817858667878120e-21,1.145410755401055e-10
30657,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.522755570219712e-21,1.145410755401055e-10
30658,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,8.132045909579643e-21,1.145410755401055e-10
30659,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,8.763389472314482e-21,1.145410755401055e-10
30660,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,9.296700289787448e-21,1.145410755401055e-10
30661,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,9.836880677731630e-21,1.145410755401055e-10
30662,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.047361682797762e-20,1.145410755401055e-10
30663,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.102154206195091e-20,1.145410755401055e-10
30664,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.135455568195828e-20,1.145410755401055e-10
30665,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.181055506039995e-20,1.145410755401055e-10
30666,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.224653767012432e-20,1.145410755401055e-10
30667,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.276404187161713e-20,1.145410755401055e-10
30668,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.328292957410087e-20,1.145410755401055e-10
30669,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.368209199932186e-20,1.145410755401055e-10
30670,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.393753446778635e-20,1.145410755401055e-10
30671,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.406809230941423e-20,1.145410755401055e-10
30672,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.454975695736214e-20,1.145410755401055e-10
30673,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.532476080923437e-20,1.145410755401055e-10
30674,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.602761857207975e-20,1.145410755401055e-10
30675,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.588363887414397e-20,1.145410755401055e-10
30676,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.594537634043536e-20,1.145410755401055e-10
30677,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.647313777231047e-20,1.145410755401055e-10
30678,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.672098469304187e-20,1.145410755401055e-10
30679,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.713625093848903e-20,1.145410755401055e-10
30680,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.801264932357219e-20,1.145410755401055e-10
30681,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.849822070018636e-20,1.145410755401055e-10
30682,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.880959146529838e-20,1.145410755401055e-10
30683,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.882924524755149e-20,1.145410755401055e-10
30684,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.918702925310074e-20,1.145410755401055e-10
30685,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.908285067665052e-20,1.145410755401055e-10
30686,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.169823617574059e-22,1.145410755401055e-10
30687,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.176919270708170e-22,1.145410755401055e-10
30688,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.189034750105971e-22,1.145410755401055e-10
30689,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.191879740469121e-22,1.145410755401055e-10
30690,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.193896848812270e-22,1.145410755401055e-10
30691,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.372887405465645e-22,1.145410755401055e-10
30692,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.364091806548048e-22,1.145410755401055e-10
30693,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.418974212067185e-22,1.145410755401055e-10
30694,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.412494619296794e-22,1.145410755401055e-10
30695,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,5.444793804765653e-22,1.145410755401055e-10
30696,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,1.412684365536874e-06,4.867098356089222e-21,1.145410755401055e-10
30697,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.990898337421312e-21,1.145410755401055e-10
30698,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.991072300127318e-21,1.145410755401055e-10
30699,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,1.412684365536874e-06,2.430653274926328e-21,1.145410755401055e-10
30700,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.658896723889125e-21,1.145410755401055e-10
30701,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.187458296910737e-20,1.145410755401055e-10
30702,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.179968510916505e-20,1.145410755401055e-10
30703,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.315581489394189e-20,1.145410755401055e-10
30704,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.296891086458726e-20,1.145410755401055e-10
30705,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.065361752428685e-20,1.145410755401055e-10
30706,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.141941257866432e-20,1.145410755401055e-10
30707,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.270540207718085e-20,1.145410755401055e-10
30708,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.325395670857566e-20,1.145410755401055e-10
30709,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.344653657905597e-20,1.145410755401055e-10
30710,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.329590318784322e-20,1.145410755401055e-10
30711,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.303975228976351e-20,1.145410755401055e-10
30712,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,1.412684365536874e-06,2.902128875791896e-20,1.145410755401055e-10
30713,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,1.412684365536874e-06,3.054140992647174e-20,1.145410755401055e-10
30714,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.991419916739309e-20,1.145410755401055e-10
30715,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.911897628039513e-20,1.145410755401055e-10
30716,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.916576768448369e-20,1.145410755401055e-10
30717,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.110429909417468e-20,1.145410755401055e-10
30718,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.328416252463713e-20,1.145410755401055e-10
30719,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.323212445469264e-20,1.145410755401055e-10
30720,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.695509927148811e-20,1.145410755401055e-10
30721,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.238409922297772e-20,1.145410755401055e-10
30722,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.313322265416456e-20,1.145410755401055e-10
30723,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.302888158426926e-20,1.145410755401055e-10
30724,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.302187527605379e-20,1.145410755401055e-10
30725,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.288697604963790e-20,1.145410755401055e-10
30726,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.294221648679155e-20,1.145410755401055e-10
30727,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.303404862859743e-20,1.145410755401055e-10
30728,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.303688057770044e-20,1.145410755401055e-10
30729,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.289169113597690e-20,1.145410755401055e-10
30730,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.284997173054010e-20,1.145410755401055e-10
30731,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.288241543073311e-20,1.145410755401055e-10
30732,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.194341740787941e-20,1.145410755401055e-10
30733,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.114900232166225e-20,1.145410755401055e-10
30734,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.240441209914654e-20,1.145410755401055e-10
30735,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.228824646314927e-20,1.145410755401055e-10
30736,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.213354403484244e-20,1.145410755401055e-10
30737,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.205719201721491e-20,1.145410755401055e-10
30738,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.196908045982835e-20,1.145410755401055e-10
30739,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.195143646192200e-20,1.145410755401055e-10
30740,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.201344745681877e-20,1.145410755401055e-10
30741,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,3.053926059127054e-20,1.145410755401055e-10
30742,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.995114167491967e-20,1.145410755401055e-10
30743,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.890860009606678e-20,1.145410755401055e-10
30744,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.863952266169172e-20,1.145410755401055e-10
30745,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.899699963139756e-20,1.145410755401055e-10
30746,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.817430348126268e-20,1.145410755401055e-10
30747,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.706665303542275e-20,1.145410755401055e-10
30748,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.612450104600543e-20,1.145410755401055e-10
30749,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.516552105059685e-20,1.145410755401055e-10
30750,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.429953132069755e-20,1.145410755401055e-10
30751,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.389244815946506e-20,1.145410755401055e-10
30752,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.276529291541359e-20,1.145410755401055e-10
30753,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.149828526560762e-20,1.145410755401055e-10
30754,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,2.081437871680790e-20,1.145410755401055e-10
30755,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.956089440564734e-20,1.145410755401055e-10
30756,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.806690523669392e-20,1.145410755401055e-10
30757,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.566140893195664e-20,1.145410755401055e-10
30758,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.355226706896676e-20,1.145410755401055e-10
30759,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,1.089116120746436e-20,1.145410755401055e-10
30760,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,8.241810100015507e-21,1.145410755401055e-10
30761,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.693781003116764e-21,1.145410755401055e-10
30762,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.624936846719902e-21,1.145410755401055e-10
30763,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.618922628404436e-21,1.145410755401055e-10
30764,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.511927681370715e-21,1.145410755401055e-10
30765,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.250787642205653e-21,1.145410755401055e-10
30766,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,7.044536091842703e-21,1.145410755401055e-10
30767,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.933867247554388e-21,1.145410755401055e-10
30768,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.879822830438226e-21,1.145410755401055e-10
30769,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.741401217797086e-21,1.145410755401055e-10
30770,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.590934394990745e-21,1.145410755401055e-10
30771,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.542046681093378e-21,1.145410755401055e-10
30772,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.509214793728129e-21,1.145410755401055e-10
30773,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.451907733886548e-21,1.145410755401055e-10
30774,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,6.349155496495253e-21,1.145410755401055e-10
30775,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.681995089252885e-21,1.145410755401055e-10
30776,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.669187306504483e-21,1.145410755401055e-10
30777,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.667236873467097e-21,1.145410755401055e-10
30778,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.684667568616656e-21,1.145410755401055e-10
30779,1.863510084816275e-07,4.868359443137300e-07,5.053019117754880e-07,7.633956298117891e-07,9.647562197051697e-05,0.000000000000000e+00,4.686205750853130e-21,1.145410755401055e-10
