case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
37876,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.519521690332559e-22,0.000000000000000e+00
37877,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.497815410166995e-22,0.000000000000000e+00
37878,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.584790133060776e-22,0.000000000000000e+00
37879,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.308407273193429e-22,0.000000000000000e+00
37880,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,8.126892693605979e-07,2.262553524937205e-22,0.000000000000000e+00
37881,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.213737252157510e-22,0.000000000000000e+00
37882,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.267437291902378e-22,0.000000000000000e+00
37883,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.226849099775815e-22,0.000000000000000e+00
37884,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.252309466478808e-22,0.000000000000000e+00
37885,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.398419475627324e-22,0.000000000000000e+00
37886,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.395816016678789e-22,0.000000000000000e+00
37887,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.575803542673764e-22,0.000000000000000e+00
37888,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.496769681449945e-22,0.000000000000000e+00
37889,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.471480298948301e-22,0.000000000000000e+00
37890,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.395625490166948e-22,0.000000000000000e+00
37891,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.371795730244636e-22,0.000000000000000e+00
37892,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.201224852554752e-22,0.000000000000000e+00
37893,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.989229990774267e-22,2.534349559277881e-05
37894,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.881082645724627e-22,0.000000000000000e+00
37895,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.946445048684592e-22,0.000000000000000e+00
37896,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.969848784744454e-22,2.534349559277881e-05
37897,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.800698037003326e-22,0.000000000000000e+00
37898,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.696277543568352e-22,0.000000000000000e+00
37899,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.622516619658008e-22,0.000000000000000e+00
37900,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.549301254311515e-22,0.000000000000000e+00
37901,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.428963995295310e-22,2.534349559277881e-05
37902,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.311452697231200e-22,0.000000000000000e+00
37903,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.245323926488729e-22,0.000000000000000e+00
37904,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.254720090984157e-22,0.000000000000000e+00
37905,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.236931999906407e-22,0.000000000000000e+00
37906,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.192162275887254e-22,2.534349559277881e-05
37907,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.122229854307255e-22,0.000000000000000e+00
37908,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.064339674591861e-22,0.000000000000000e+00
37909,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.386910395026001e-23,0.000000000000000e+00
37910,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.794060180536877e-23,0.000000000000000e+00
37911,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.499817882403127e-23,0.000000000000000e+00
37912,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.942785594611844e-23,0.000000000000000e+00
37913,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.345442523558256e-23,0.000000000000000e+00
37914,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.941325680759763e-23,0.000000000000000e+00
37915,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.437041181455678e-23,0.000000000000000e+00
37916,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.089565229851295e-23,0.000000000000000e+00
37917,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.769026230458126e-23,0.000000000000000e+00
37918,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.103851344519549e-23,0.000000000000000e+00
37919,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.754609676019503e-23,0.000000000000000e+00
37920,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.459979879718703e-23,0.000000000000000e+00
37921,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.125724178476746e-23,0.000000000000000e+00
37922,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.717981448855138e-23,0.000000000000000e+00
37923,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.354508811221393e-23,0.000000000000000e+00
37924,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.027087745434393e-23,0.000000000000000e+00
37925,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.631225773497345e-23,0.000000000000000e+00
37926,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.285329504218401e-23,0.000000000000000e+00
37927,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.947508664886085e-23,0.000000000000000e+00
37928,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.625345835084092e-23,0.000000000000000e+00
37929,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.300433015255847e-23,0.000000000000000e+00
37930,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.067489267195087e-23,0.000000000000000e+00
37931,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.924905487114759e-24,0.000000000000000e+00
37932,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.330171649485692e-24,0.000000000000000e+00
37933,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.111155940697214e-24,0.000000000000000e+00
37934,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.141030808742231e-24,0.000000000000000e+00
37935,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.474124044354998e-24,0.000000000000000e+00
37936,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.025318042311004e-24,0.000000000000000e+00
37937,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.736254647819606e-24,0.000000000000000e+00
37938,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.528503621560155e-24,0.000000000000000e+00
37939,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.318420898260833e-24,0.000000000000000e+00
37940,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.139498741294052e-24,0.000000000000000e+00
37941,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.963889551055312e-24,0.000000000000000e+00
37942,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.831212030179471e-24,0.000000000000000e+00
37943,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.800997865584288e-25,0.000000000000000e+00
37944,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.911184018637178e-25,0.000000000000000e+00
37945,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.011201930764204e-24,0.000000000000000e+00
37946,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.031095081115794e-24,0.000000000000000e+00
37947,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.072525299382159e-24,0.000000000000000e+00
37948,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.133001766701956e-24,0.000000000000000e+00
37949,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.202678657543709e-24,0.000000000000000e+00
37950,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.292451189284354e-24,0.000000000000000e+00
37951,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.403207844844524e-24,0.000000000000000e+00
37952,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.549999682834660e-24,0.000000000000000e+00
37953,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.771496428436743e-24,0.000000000000000e+00
37954,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.099908739136479e-24,0.000000000000000e+00
37955,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.482791136687906e-24,0.000000000000000e+00
37956,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.887717750567616e-24,0.000000000000000e+00
37957,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.356290801226203e-24,0.000000000000000e+00
37958,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.838761946483592e-24,0.000000000000000e+00
37959,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.398341334110144e-24,0.000000000000000e+00
37960,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.061723394647264e-24,0.000000000000000e+00
37961,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.743257134578821e-24,0.000000000000000e+00
37962,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.401533485477562e-24,0.000000000000000e+00
37963,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.458367282426597e-24,0.000000000000000e+00
37964,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.724550643495748e-24,0.000000000000000e+00
37965,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.808812565524505e-24,0.000000000000000e+00
37966,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.106178518608884e-23,0.000000000000000e+00
37967,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.266886300983188e-23,0.000000000000000e+00
37968,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.485051917546917e-23,0.000000000000000e+00
37969,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.666250559901677e-23,0.000000000000000e+00
37970,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.878611649115158e-23,0.000000000000000e+00
37971,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.171562869517631e-23,0.000000000000000e+00
37972,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.532075464435009e-23,0.000000000000000e+00
37973,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.889704685962800e-23,0.000000000000000e+00
37974,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.306901748076621e-23,0.000000000000000e+00
37975,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,3.817263606594997e-23,0.000000000000000e+00
37976,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.349992690024882e-23,0.000000000000000e+00
37977,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,4.877360151690954e-23,0.000000000000000e+00
37978,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.163172016061143e-23,0.000000000000000e+00
37979,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,5.601591681872584e-23,0.000000000000000e+00
37980,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.064629859970027e-23,0.000000000000000e+00
37981,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,6.574596178344691e-23,0.000000000000000e+00
37982,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.107374704349759e-23,0.000000000000000e+00
37983,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,7.936098060795883e-23,0.000000000000000e+00
37984,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.419371998403477e-23,0.000000000000000e+00
37985,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,8.869459012248581e-23,0.000000000000000e+00
37986,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.325874994978658e-23,0.000000000000000e+00
37987,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,9.931907638912210e-23,0.000000000000000e+00
37988,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.046437146891809e-22,0.000000000000000e+00
37989,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.087083935354062e-22,0.000000000000000e+00
37990,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.130943712915670e-22,0.000000000000000e+00
37991,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.201120644794627e-22,0.000000000000000e+00
37992,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.321356775201194e-22,0.000000000000000e+00
37993,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.340890885558780e-22,0.000000000000000e+00
37994,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.386629883049554e-22,0.000000000000000e+00
37995,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.491091039791906e-22,0.000000000000000e+00
37996,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.537560652762049e-22,0.000000000000000e+00
37997,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.598846097729303e-22,0.000000000000000e+00
37998,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.665958954636861e-22,0.000000000000000e+00
37999,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.719861098825776e-22,0.000000000000000e+00
38000,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.782517980533190e-22,0.000000000000000e+00
38001,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.751042516787799e-22,0.000000000000000e+00
38002,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.765348116826171e-22,0.000000000000000e+00
38003,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.825906491741496e-22,0.000000000000000e+00
38004,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.831604479210309e-22,0.000000000000000e+00
38005,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.872394344104592e-22,0.000000000000000e+00
38006,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.875128302316508e-22,0.000000000000000e+00
38007,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.959462926244610e-22,0.000000000000000e+00
38008,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.970769043264914e-22,0.000000000000000e+00
38009,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.963910022329198e-22,0.000000000000000e+00
38010,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,1.951472338196824e-22,0.000000000000000e+00
38011,5.660845268002499e-08,1.614675958552634e-07,3.141325419280301e-07,4.756805477422253e-07,1.421692090659923e-06,0.000000000000000e+00,2.007150773694330e-22,0.000000000000000e+00
