case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
17,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.795733174523665e-06,3.138953495481393e-10
18,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.665232994671568e-06,3.138953495481393e-10
19,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.291574885943908e-06,3.138953495481393e-10
20,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,1.197151945510448e-06,3.138953495481393e-10
21,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,1.158006403515697e-06,3.138953495481393e-10
22,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.154885864551079e-06,3.138953495481393e-10
23,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.103883144696992e-06,3.138953495481393e-10
24,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.046965674182518e-06,3.138953495481393e-10
25,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.038916439410749e-06,3.138953495481393e-10
26,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,9.125522965768392e-07,3.138953495481393e-10
27,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.029941264476164e-07,3.138953495481393e-10
28,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.251310912457838e-07,3.138953495481393e-10
29,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,6.633504010453275e-07,3.138953495481393e-10
30,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,5.748789513917641e-07,3.138953495481393e-10
31,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,4.853337236503517e-07,3.138953495481393e-10
32,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,4.513999860493567e-07,3.138953495481393e-10
33,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,4.370784574006887e-07,3.138953495481393e-10
34,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.643379115035791e-07,3.138953495481393e-10
35,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,3.594277618717343e-07,3.138953495481393e-10
36,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.351896378047782e-07,3.138953495481393e-10
37,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.263608476035507e-07,3.138953495481393e-10
38,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.194855478514673e-07,3.138953495481393e-10
39,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.296023674166444e-07,3.138953495481393e-10
40,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.185340391531961e-07,3.138953495481393e-10
41,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.165632225009713e-07,3.138953495481393e-10
42,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.015438582344039e-07,3.138953495481393e-10
43,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.038272657269692e-07,3.138953495481393e-10
44,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.977857092832086e-07,3.138953495481393e-10
45,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.721440028371406e-07,3.138953495481393e-10
46,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.653306394584248e-07,3.138953495481393e-10
47,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.344206884201452e-07,3.138953495481393e-10
48,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.135420071571982e-07,3.138953495481393e-10
49,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.825367100372668e-07,3.138953495481393e-10
50,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.061058601511338e-07,3.138953495481393e-10
51,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.736035895207072e-07,3.138953495481393e-10
52,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.911732608311059e-07,3.138953495481393e-10
53,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.743481332245251e-07,3.138953495481393e-10
54,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.522308572244271e-07,3.138953495481393e-10
55,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.655446637750138e-07,3.138953495481393e-10
56,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.610345744036741e-07,3.138953495481393e-10
57,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.402714631053824e-07,3.138953495481393e-10
58,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.366284419051794e-07,3.138953495481393e-10
59,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.326894912490796e-07,3.138953495481393e-10
60,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.414049449390109e-07,3.138953495481393e-10
61,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.313508351258065e-07,3.138953495481393e-10
62,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.213485583093736e-07,3.138953495481393e-10
63,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.233544848710319e-07,3.138953495481393e-10
64,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.289237647199488e-07,3.138953495481393e-10
65,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.341016032461395e-07,3.138953495481393e-10
66,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.381416616752035e-07,3.138953495481393e-10
67,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.423310240577195e-07,3.138953495481393e-10
68,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.491493423566817e-07,3.138953495481393e-10
69,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.467121472071450e-07,3.138953495481393e-10
70,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.537526195340642e-07,3.138953495481393e-10
71,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.461755802418148e-07,3.138953495481393e-10
72,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.333824051343346e-07,3.138953495481393e-10
73,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.421557497575451e-07,3.138953495481393e-10
74,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.421175770422974e-07,3.138953495481393e-10
75,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.402700911992280e-07,3.138953495481393e-10
76,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.434579911021385e-07,3.138953495481393e-10
77,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.126370009108500e-07,3.138953495481393e-10
78,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.074899412818219e-07,3.138953495481393e-10
79,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.277281930681151e-07,3.138953495481393e-10
80,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.350365559679024e-07,3.138953495481393e-10
81,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.392654085657788e-07,3.138953495481393e-10
82,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.415260688684909e-07,3.138953495481393e-10
83,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.478434019139018e-07,3.138953495481393e-10
84,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.529731982604128e-07,3.138953495481393e-10
85,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.501878753952921e-07,3.138953495481393e-10
86,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.387438897962980e-07,3.138953495481393e-10
87,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,1.401700685289869e-07,3.138953495481393e-10
88,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,1.724113688380374e-06,1.387409406351517e-07,3.138953495481393e-10
89,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.311412683339111e-07,3.138953495481393e-10
90,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.367181935529952e-07,3.138953495481393e-10
91,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.344871519250915e-07,3.138953495481393e-10
92,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.367916472768844e-07,3.138953495481393e-10
93,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.466679318176986e-07,3.138953495481393e-10
94,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.573429309334027e-07,3.138953495481393e-10
95,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.688180736057099e-07,3.138953495481393e-10
96,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.790535091636279e-07,3.138953495481393e-10
97,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.814468977453499e-07,3.138953495481393e-10
98,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.839570442800700e-07,3.138953495481393e-10
99,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.834377185964526e-07,3.138953495481393e-10
100,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.852186606057381e-07,3.138953495481393e-10
101,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.883046426544310e-07,3.138953495481393e-10
102,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.901346318711961e-07,3.138953495481393e-10
103,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.871412712186930e-07,3.138953495481393e-10
104,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.904125083222678e-07,3.138953495481393e-10
105,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.875230799312789e-07,3.138953495481393e-10
106,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.869869583627294e-07,3.138953495481393e-10
107,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.863610655872553e-07,3.138953495481393e-10
108,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.859367068180921e-07,3.138953495481393e-10
109,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.848277177990325e-07,3.138953495481393e-10
110,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.907387951302177e-07,3.138953495481393e-10
111,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.361522267252544e-07,3.138953495481393e-10
112,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.729087214678740e-07,3.138953495481393e-10
113,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.016128657992914e-07,3.138953495481393e-10
114,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.111773559618343e-07,3.138953495481393e-10
115,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.109861934517281e-07,3.138953495481393e-10
116,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.108274955699253e-07,3.138953495481393e-10
117,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.104223587649593e-07,3.138953495481393e-10
118,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.066866262483705e-07,3.138953495481393e-10
119,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.057035702692821e-07,3.138953495481393e-10
120,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.077108997196220e-07,3.138953495481393e-10
121,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.047710183448825e-07,3.138953495481393e-10
122,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.087400040725402e-07,3.138953495481393e-10
123,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.059576879240912e-07,3.138953495481393e-10
124,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,1.207092511352013e-05,3.138953495481393e-10
125,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.271686789580407e-07,3.138953495481393e-10
126,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.105255177261684e-07,3.138953495481393e-10
127,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.090019381050570e-07,3.138953495481393e-10
128,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.340734499989836e-07,3.138953495481393e-10
129,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.497462373509783e-07,3.138953495481393e-10
130,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.600012475830908e-07,3.138953495481393e-10
131,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.648118822646122e-07,3.138953495481393e-10
132,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.703994702411098e-07,3.138953495481393e-10
133,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.794898754558394e-07,3.138953495481393e-10
134,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.993977629874457e-07,3.138953495481393e-10
135,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.335207959619411e-07,3.138953495481393e-10
136,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.647453903366986e-07,3.138953495481393e-10
137,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.872082872520902e-07,3.138953495481393e-10
138,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,9.109784255221301e-07,3.138953495481393e-10
139,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.984499037953598e-07,3.138953495481393e-10
140,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,8.469779710414321e-07,3.138953495481393e-10
141,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,7.272325604627529e-07,3.138953495481393e-10
142,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,5.877411046334204e-07,3.138953495481393e-10
143,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,4.602093996217009e-07,3.138953495481393e-10
144,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.761979807762503e-07,3.138953495481393e-10
145,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,3.154349099194017e-07,3.138953495481393e-10
146,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.945402324821181e-07,3.138953495481393e-10
147,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.752210235105218e-07,3.138953495481393e-10
148,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.537010247581308e-07,3.138953495481393e-10
149,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.364160172025618e-07,3.138953495481393e-10
150,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.219414159475864e-07,3.138953495481393e-10
151,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.042612846808153e-07,3.138953495481393e-10
152,9.478174174292585e-09,9.478174174292590e-09,1.837840163350408e-07,1.837840163350407e-07,5.014029476079498e-07,0.000000000000000e+00,2.040577272133221e-07,3.138953495481393e-10
