case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
31831,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31832,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31833,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31834,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31835,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31836,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31837,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31838,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31839,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31840,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31841,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31842,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31843,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31844,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31845,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31846,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31847,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31848,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31849,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31850,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31851,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31852,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31853,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31854,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31855,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31856,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31857,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31858,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31859,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31860,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31861,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31862,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31863,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31864,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31865,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31866,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31867,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31868,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31869,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31870,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31871,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31872,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31873,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31874,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31875,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31876,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31877,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31878,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31879,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31880,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31881,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31882,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31883,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31884,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31885,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31886,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31887,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31888,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31889,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31890,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31891,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31892,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.789760328262274e-14,1.027826665603606e-10
31893,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.159746397169928e-15,1.027826665603606e-10
31894,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,1.980267435171918e-06,2.051694691514987e-13,1.027826665603606e-10
31895,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,2.218883744512359e-12,1.027826665603606e-10
31896,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,1.980267435171918e-06,2.611921479496154e-12,1.027826665603606e-10
31897,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,9.731574840314669e-12,1.027826665603606e-10
31898,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,4.194223337618212e-11,1.027826665603606e-10
31899,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,9.489065815954103e-11,1.027826665603606e-10
31900,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,2.945642934346385e-10,1.027826665603606e-10
31901,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.636996853447170e-10,1.027826665603606e-10
31902,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,7.089685609765877e-10,1.027826665603606e-10
31903,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,5.127101251320737e-10,1.027826665603606e-10
31904,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,6.027282443193824e-10,1.027826665603606e-10
31905,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.494961139106999e-10,1.027826665603606e-10
31906,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,9.736444258410892e-10,1.027826665603606e-10
31907,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.581988299028194e-09,1.027826665603606e-10
31908,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,2.527083887726039e-09,1.027826665603606e-10
31909,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,3.923607444541141e-09,1.027826665603606e-10
31910,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,4.718322398701081e-09,1.027826665603606e-10
31911,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,6.859872065375079e-09,1.027826665603606e-10
31912,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.107381085780083e-08,1.027826665603606e-10
31913,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.842357292503969e-08,1.027826665603606e-10
31914,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,3.757562911910604e-08,1.027826665603606e-10
31915,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,6.230005500408692e-08,1.027826665603606e-10
31916,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,7.727860877174914e-08,1.027826665603606e-10
31917,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,1.557262632094317e-07,1.027826665603606e-10
31918,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31919,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31920,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31921,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31922,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31923,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31924,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31925,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31926,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31927,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31928,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31929,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31930,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31931,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31932,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31933,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31934,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
31935,1.372053429463331e-07,8.019299843340455e-08,4.045949814138061e-07,9.868880034335858e-07,3.922336638972068e-07,0.000000000000000e+00,8.333333333333334e-12,1.027826665603606e-10
